latitude, longitude, ocurrences
41.8629876667,-87.646835,3
41.8630305,-87.6467745,2
41.8629495,-87.646754,2
41.864779,-87.6459926667,3
41.8648,-87.6456125,2
41.864806,-87.645346,2
41.864759,-87.6450925,2
41.8645595,-87.6450365,2
41.864197,-87.64587,1
41.864188,-87.645513,1
41.864142,-87.645825,1
41.864135,-87.645577,1
41.86426225,-87.64509875,4
41.86414,-87.645274,1
41.862753,-87.649286,3
41.8627805,-87.648523,2
41.86281,-87.648082,1
41.862507,-87.648389,1
41.862573,-87.6481,1
41.862351,-87.6494896667,3
41.862331,-87.649304,1
41.86235,-87.6492473333,3
41.862325,-87.649603,2
41.8623146667,-87.649472,3
41.8623195,-87.64933,2
41.862324,-87.649201,1
41.862262,-87.649224,1
41.862343,-87.649129,1
41.862347,-87.649023,3
41.8623495,-87.6489335,2
41.8623386667,-87.6488046667,3
41.8623125,-87.649109,2
41.8623166667,-87.648871,3
41.862202,-87.649509,1
41.862428,-87.648622,1
41.8623536667,-87.6487066667,3
41.862344,-87.648544,1
41.8623502,-87.6484756,5
41.8623155,-87.648632,2
41.8623156667,-87.6483923333,3
41.8623466667,-87.6482323333,3
41.8623583333,-87.6481446667,3
41.8623488333,-87.6479335,6
41.862326,-87.648249,1
41.862314,-87.6480275,2
41.8628505,-87.6476335,2
41.8627515,-87.647182,2
41.862651,-87.647748,2
41.8628976667,-87.6468313333,3
41.862839,-87.646855,1
41.8628235,-87.6467645,2
41.8627,-87.6468205,2
41.86276,-87.646709,2
41.862668,-87.6468386667,3
41.8625996667,-87.6467186667,3
41.8624795,-87.64683075,4
41.86253,-87.646776,2
41.8623563333,-87.6477056667,3
41.8623575,-87.6476145,4
41.862315,-87.647765,2
41.862319,-87.647534,1
41.8623655,-87.6473665,4
41.862355,-87.6473163333,3
41.862355,-87.647062,4
41.862311,-87.6473315,2
41.862304,-87.647113,1
41.862417,-87.646832,1
41.862353,-87.6470066667,3
41.8623903333,-87.646749,3
41.862295,-87.646897,2
